N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
2304,9x(4 4 4 4),576,20.0,0,1.1,30750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,31000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,31250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,31500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,31750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,32000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,32250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,32500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,32750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,33000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,33250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,33500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,33750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,34000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,34250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,34500,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,34750,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,35000,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
2304,9x(4 4 4 4),576,20.0,0,1.1,35250,1.6083333333333358,2280,20,0,0,0,4,0,0,4,0,0,0.0013888888888889087,0.8000000000000114,4.547473508864641e-12,True,False
