N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
100,3,310,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,320,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,330,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,340,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,350,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,360,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,370,1.38,1.56,5,0.32,0.44,0.16,10,10,0.0,none,0.0
100,3,380,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,390,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,400,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,410,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,420,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,430,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,440,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,450,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,460,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,470,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,480,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,490,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,500,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,510,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,520,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,530,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,540,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,550,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,560,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,570,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,580,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,590,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,600,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,610,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,620,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,630,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,640,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,650,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,660,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,670,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,680,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,690,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,700,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,710,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,720,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,730,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,740,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,750,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,760,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,770,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,780,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,790,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,800,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,810,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,820,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,830,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,840,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,850,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,860,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,870,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,880,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,890,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,900,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,910,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,920,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,930,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,940,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,950,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,960,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,970,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,980,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,990,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
100,3,1000,1.44,1.76,6,0.24,0.76,0.48,10,10,0.0,none,0.0
120,0,10,0.7083333333333334,0.125,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,20,0.7833333333333333,0.15833333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,30,0.825,0.25,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,40,0.85,0.24166666666666667,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,50,0.8666666666666667,0.23333333333333334,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,60,0.875,0.30833333333333335,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,70,0.925,0.4083333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,80,0.9833333333333333,0.5333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,90,1.0166666666666666,0.5833333333333334,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,100,1.0333333333333334,0.6416666666666667,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,110,1.0583333333333333,0.6583333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,120,1.0666666666666667,0.6583333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,130,1.075,0.7,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,140,1.0916666666666666,0.7333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,150,1.0916666666666666,0.7333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,160,1.0916666666666666,0.7583333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,170,1.1,0.7583333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,180,1.1083333333333334,0.7666666666666667,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,190,1.1083333333333334,0.7666666666666667,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,0,200,1.1416666666666666,0.875,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,210,1.15,0.8916666666666667,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,220,1.15,0.8916666666666667,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,230,1.15,0.9083333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,240,1.1666666666666667,0.9333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,250,1.1666666666666667,0.9333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,260,1.1666666666666667,0.9333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,270,1.1666666666666667,0.9333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,280,1.1833333333333333,0.975,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,290,1.1833333333333333,0.975,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,300,1.1833333333333333,0.975,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,310,1.1833333333333333,0.975,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,320,1.1833333333333333,0.9583333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,330,1.1833333333333333,0.9583333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,340,1.1916666666666667,0.975,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,350,1.1916666666666667,1.0,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,360,1.2083333333333333,1.0416666666666667,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,370,1.2083333333333333,1.025,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,380,1.2083333333333333,1.0333333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,390,1.2166666666666666,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,400,1.2166666666666666,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,410,1.2166666666666666,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,420,1.2166666666666666,1.075,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,430,1.2166666666666666,1.075,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,440,1.2166666666666666,1.0833333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,450,1.225,1.075,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,460,1.2416666666666667,1.1333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,0,470,1.2666666666666666,1.2166666666666666,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,0,480,1.2666666666666666,1.2166666666666666,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,0,490,1.2666666666666666,1.2416666666666667,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,0,500,1.275,1.25,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,0,510,1.3,1.3166666666666667,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,0,520,1.325,1.4,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,530,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,540,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,550,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,560,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,570,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,580,1.325,1.3916666666666666,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,590,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,600,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,610,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,620,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,630,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,640,1.325,1.3833333333333333,4,0.6,0.4,0.4,12,10,0.0,none,0.0
120,0,650,1.35,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,660,1.3583333333333334,1.4916666666666667,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,670,1.3583333333333334,1.4916666666666667,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,680,1.3666666666666667,1.5166666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,690,1.3666666666666667,1.5166666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,700,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,710,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,720,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,730,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,740,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,750,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,760,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,770,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,780,1.375,1.55,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,0,790,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,800,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,810,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,820,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,830,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,840,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,850,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,860,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,870,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,880,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,890,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,900,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,910,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,920,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,930,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,940,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,950,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,960,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,970,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,980,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,990,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,0,1000,1.4166666666666667,1.6666666666666667,6,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,10,0.0,none,0.0
120,1,10,0.6916666666666667,0.13333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,20,0.7833333333333333,0.2,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,30,0.8583333333333333,0.26666666666666666,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,40,0.875,0.30833333333333335,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,50,0.875,0.3333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,60,0.9083333333333333,0.35,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,70,0.9333333333333333,0.43333333333333335,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,80,0.9666666666666667,0.48333333333333334,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,90,0.9916666666666667,0.525,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,100,1.0083333333333333,0.5833333333333334,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,110,1.0666666666666667,0.725,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,120,1.075,0.7333333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,130,1.0833333333333333,0.7583333333333333,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,140,1.1,0.7666666666666667,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,150,1.1083333333333334,0.7916666666666666,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,160,1.1083333333333334,0.7916666666666666,1,1.0,0.0,0.0,12,10,0.0,none,0.0
120,1,170,1.15,0.925,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,180,1.15,0.9333333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,190,1.1583333333333334,0.9416666666666667,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,200,1.1583333333333334,0.925,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,210,1.175,0.9833333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,220,1.1833333333333333,1.0,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,230,1.2,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,240,1.2,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,250,1.2083333333333333,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,260,1.2083333333333333,1.05,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,270,1.2166666666666666,1.0833333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,280,1.2166666666666666,1.0833333333333333,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,290,1.2333333333333334,1.1416666666666666,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,300,1.2416666666666667,1.1583333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,310,1.2416666666666667,1.15,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,320,1.2416666666666667,1.15,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,330,1.2416666666666667,1.1583333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,340,1.2416666666666667,1.1583333333333334,2,0.8666666666666667,0.13333333333333333,0.13333333333333333,12,10,0.0,none,0.0
120,1,350,1.2666666666666666,1.25,3,0.7333333333333333,0.26666666666666666,0.26666666666666666,12,10,0.0,none,0.0
120,1,360,1.325,1.425,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,370,1.3333333333333333,1.4583333333333333,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,380,1.3333333333333333,1.4583333333333333,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,390,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,400,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,410,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,420,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,430,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,440,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,450,1.3416666666666666,1.4666666666666666,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,460,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,470,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,480,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,490,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,500,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,510,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,520,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,530,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,540,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,550,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,560,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,570,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,580,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,590,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,600,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,610,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,620,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,630,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,640,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,650,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,660,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,670,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,680,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,690,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,700,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,710,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,720,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,730,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,740,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,750,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,760,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,770,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,780,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,790,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,800,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,810,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,820,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,830,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,840,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,850,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,860,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,870,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
120,1,880,1.35,1.5,5,0.4666666666666667,0.5333333333333333,0.5333333333333333,12,10,0.0,none,0.0
