N,replica,leg,g,phi,phi_sd,chi,acceptance,phi_err,chi_err,tau_int,lx,ly,lam,cap,surplus,pieces,largest_frac,baby_frac,cube_frac
484,1,heat,2.557,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,1,heat,2.697,0.9999227272727272,0.0005597657688739132,0.00015165545454545352,2.0176911157024793e-07,7.737712947176887e-05,0.00014634677452926345,87.18918408512474,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,1,heat,2.844,0.999725,0.001040437259162412,0.0005239346900826418,8.070764462809917e-07,0.00018445058631771601,0.0003186267276123053,255.9799213379377,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,1,heat,3.0,0.9988198347107439,0.002004803670433544,0.001945311074380164,4.136266787190082e-06,0.0004384456561591611,0.0005554529348321411,912.4682767829007,22,22,1.0,none,0.001043388429752066,1.0,1.0,0.0,0.0
484,1,heat,3.164,0.984510123966942,0.014004697306306955,0.09492766857438015,4.963520144628099e-05,0.003061262345561247,0.02797673640917023,1139.3373862674762,22,22,1.0,none,0.006431818181818182,1.0,1.0,0.0,0.0
484,1,heat,3.338,0.6804088842975207,0.057149583468955906,1.5807802470867767,0.024929986118285122,0.013432529931110333,1.184416270392059,313.737012674157,22,22,1.0,none,0.050026859504132236,1.0,1.0,0.0,0.0
484,1,heat,3.52,0.6296175619834711,0.018830966839078145,0.17162897105371902,0.03580382796358471,0.0019096983858860176,0.013171823288773796,59.39582406937418,22,22,1.0,none,0.039940289256198344,1.0,1.0,0.0,0.0
484,1,heat,3.713,0.5967165289256199,0.017637998270579488,0.15057190776859508,0.046688565340909094,0.0011454340228244974,0.009568670523893773,25.86943127978339,22,22,1.0,none,0.03268223140495868,1.0,1.0,0.0,0.0
484,1,heat,3.917,0.562887603305785,0.018806046421548192,0.17117501289256198,0.06074006892432851,0.0009427497089853217,0.011392537567504604,21.69782558038002,22,22,1.0,none,0.02675309917355372,1.0,1.0,0.0,0.0
484,1,heat,4.131,0.5249070247933884,0.019326187738699024,0.18077474173553718,0.07949854322701447,0.0008607024830561456,0.009942164272673535,16.62255987688984,22,22,1.0,none,0.0207900826446281,1.0,1.0,0.0,0.0
484,1,heat,4.357,0.49284049586776857,0.01932667521780161,0.18078386148760328,0.09939206966683885,0.0009645718416540595,0.009427614925641342,13.109379912718731,22,22,1.0,none,0.016304545454545454,1.0,1.0,0.0,0.0
484,1,heat,4.596,0.45929421487603306,0.019797545828853905,0.18970032528925623,0.1239427298553719,0.0008419727013643232,0.011382943931357786,11.355155408069425,22,22,1.0,none,0.012860950413223141,1.0,1.0,0.0,0.0
484,1,heat,4.848,0.4266320247933885,0.019181021672559126,0.17806921072314053,0.15195887541967976,0.0005039422959293324,0.007522252117448615,7.129567995969624,22,22,1.0,none,0.009967561983471075,1.0,1.0,0.0,0.0
484,1,heat,5.113,0.3959376033057851,0.018963846949414696,0.17405970570247936,0.18278778328383263,0.0007012452174764818,0.008489730499107322,5.739397048444155,22,22,1.0,none,0.007872520661157024,1.0,1.0,0.0,0.0
484,1,heat,5.393,0.36964194214876034,0.01874926803548166,0.1701429651033058,0.21328790838068182,0.0005771284324678855,0.0038073318543191724,3.905537470284868,22,22,1.0,none,0.006250206611570248,1.0,1.0,0.0,0.0
484,1,heat,5.688,0.340773347107438,0.019173017535561804,0.17792062708677686,0.2502837882554236,0.0004409730791430758,0.0037969785490374534,3.733398470623357,22,22,1.0,none,0.004694421487603306,1.0,1.0,0.0,0.0
484,1,heat,6.0,0.3167735537190083,0.01850109664712797,0.165668639338843,0.2845941212551653,0.0003797486669644799,0.0046159178876510245,2.7889494067696936,22,22,1.0,none,0.003731818181818182,1.0,1.0,0.0,0.0
484,1,heat,6.329,0.2939582644628099,0.01870344142739668,0.1693122610743802,0.3212801846590909,0.0004018190547215834,0.0028921048708449647,2.3545338223539503,22,22,1.0,none,0.002953305785123967,1.0,1.0,0.0,0.0
484,1,heat,6.675,0.2730770661157025,0.018049461606850746,0.1576790031198347,0.3568664046358471,0.00036503891307018303,0.003331069577271036,2.038750549980612,22,22,1.0,none,0.0023020661157024795,1.0,1.0,0.0,0.0
484,1,heat,7.041,0.2525551652892562,0.01816080128155047,0.15963031634297517,0.3946036851110537,0.0003014720741535343,0.0031846561197031915,1.7175761906430882,22,22,1.0,none,0.0018305785123966943,1.0,1.0,0.0,0.0
484,1,heat,7.426,0.23488305785123967,0.01803253473857015,0.15738339760330575,0.4295601836905992,0.0003783210574897002,0.00344646197995558,1.5906527955634209,22,22,1.0,none,0.0014925619834710744,1.0,1.0,0.0,0.0
484,1,heat,7.833,0.21843842975206612,0.01728250325884975,0.14456350074380164,0.464063912383781,0.00022612318284379992,0.0023330986384793176,1.3581023996921018,22,22,1.0,none,0.001196900826446281,1.0,1.0,0.0,0.0
484,1,heat,8.262,0.20341425619834713,0.01694629859351068,0.1389936854338843,0.4972357631714876,0.00019472050176679479,0.0023332791840907177,1.178385840772447,22,22,1.0,none,0.0009508264462809918,1.0,1.0,0.0,0.0
484,1,heat,8.715,0.18912685950413224,0.01627278304936107,0.12816487859504133,0.5299071256779442,0.00023716107056528886,0.0020730799528940096,1.0885217492184138,22,22,1.0,none,0.000771694214876033,1.0,1.0,0.0,0.0
484,1,heat,9.192,0.17733305785123968,0.01603782669556997,0.12449055239669422,0.5589683343556302,0.00022664443485278295,0.0021391118797605786,0.9302509487213075,22,22,1.0,none,0.0006138429752066115,1.0,1.0,0.0,0.0
484,1,heat,9.695,0.16625475206611573,0.015933212730127284,0.12287175766528924,0.5866709307205579,0.00025248327931215095,0.0020826155227593153,0.8857491239645733,22,22,1.0,none,0.000521694214876033,1.0,1.0,0.0,0.0
484,1,heat,10.226,0.15627768595041322,0.015686709871973542,0.11909926743801652,0.612578387299845,0.00016230537081195383,0.0013472108395504799,0.7808662903854752,22,22,1.0,none,0.00042685950413223143,1.0,1.0,0.0,0.0
484,1,heat,10.786,0.14656095041322315,0.015359335116422337,0.11418004080578514,0.6385640294098657,0.00020029192388634399,0.0011425287279156864,0.8171136214418764,22,22,1.0,none,0.0003613636363636364,1.0,1.0,0.0,0.0
484,1,heat,11.377,0.13834028925619835,0.014976335565273093,0.10855666345041325,0.6614115565276343,0.0002157965219712401,0.001397945085579161,0.7523438981295562,22,22,1.0,none,0.0003138429752066116,1.0,1.0,0.0,0.0
484,1,heat,12.0,0.13046714876033058,0.014540457853198081,0.10232965865702481,0.6830246602208161,0.00015699286692125695,0.0016193947032122488,0.7189041176064305,22,22,1.0,none,0.00024690082644628097,1.0,1.0,0.0,0.0
484,2,cool,12.0,0.13066570247933884,0.01471003851382931,0.10473045280991736,0.682616279538998,0.00020706861652396616,0.001571903084947541,0.6754297087432839,22,22,1.0,none,0.00026900826446280994,1.0,1.0,0.0,0.0
484,2,cool,11.377,0.13834276859504135,0.014903574079571092,0.10750439584710744,0.6609320522339877,0.00011674177442563199,0.0014903302420043764,0.740333583556792,22,22,1.0,none,0.00029793388429752063,1.0,1.0,0.0,0.0
484,2,cool,10.786,0.14678305785123966,0.015109416831315713,0.11049452685950413,0.6382486642884814,0.0001626277997970181,0.0016419277372579785,0.7833260336548773,22,22,1.0,none,0.00037045454545454545,1.0,1.0,0.0,0.0
484,2,cool,10.226,0.15560289256198342,0.015479630716296242,0.11597558008264464,0.6136346485989153,0.00018020574040687282,0.0015117248660477818,0.8745426462930328,22,22,1.0,none,0.00043636363636363637,1.0,1.0,0.0,0.0
484,2,cool,9.695,0.16586673553719009,0.01595512013446546,0.12320987551652894,0.5873458483987604,0.00018119181995415097,0.0018416338510572569,0.8828699931817554,22,22,1.0,none,0.0005130165289256198,1.0,1.0,0.0,0.0
484,2,cool,9.192,0.17743698347107437,0.016057345569029862,0.12479375981404958,0.5585027521306818,0.0001414777983153542,0.0018269712573719143,0.9181314938962182,22,22,1.0,none,0.0006545454545454546,1.0,1.0,0.0,0.0
484,2,cool,8.715,0.18988305785123966,0.01664405519359221,0.13407989347107438,0.5283743866219008,0.0003506012639213299,0.002039040103206832,1.069428447526339,22,22,1.0,none,0.000768595041322314,1.0,1.0,0.0,0.0
484,2,cool,8.262,0.2035522727272727,0.016969921238897415,0.13938146179752064,0.49678985343491733,0.0003219212801032161,0.0020546126873765918,1.2402689677407397,22,22,1.0,none,0.0009442148760330579,1.0,1.0,0.0,0.0
484,2,cool,7.833,0.21762107438016529,0.017174905644215706,0.1427690538016529,0.46507992074509297,0.00031136148310332727,0.0033209902496857307,1.3569454363810403,22,22,1.0,none,0.0011752066115702478,1.0,1.0,0.0,0.0
484,2,cool,7.426,0.2349340909090909,0.017696313483877867,0.15156920328512394,0.4295526173489153,0.0003398861840519834,0.002180779297815454,1.5599251713659037,22,22,1.0,none,0.0014882231404958679,1.0,1.0,0.0,0.0
484,2,cool,7.041,0.2527626033057851,0.017920366567085313,0.15543153634297516,0.39429901375258264,0.00038576983230526973,0.0029451569710899042,1.8168093794300535,22,22,1.0,none,0.0018652892561983473,1.0,1.0,0.0,0.0
484,2,cool,6.675,0.2727004132231405,0.01834315521704795,0.16285213016528927,0.3575512090005165,0.0003467830748373015,0.003937393648528082,2.0354370659563945,22,22,1.0,none,0.0023518595041322316,1.0,1.0,0.0,0.0
484,2,cool,6.329,0.2941789256198347,0.01828371349558344,0.16179838272727273,0.32032924683626035,0.00041351551663463653,0.003062593353905911,2.5202645884760786,22,22,1.0,none,0.002997520661157025,1.0,1.0,0.0,0.0
484,2,cool,6.0,0.3164082644628099,0.01856153425565657,0.16675278809917354,0.28520406927944214,0.0004989108606239962,0.002821676545143295,2.7244611063758737,22,22,1.0,none,0.0037353305785123967,1.0,1.0,0.0,0.0
484,2,cool,5.688,0.34216983471074375,0.018685827044416767,0.1689935040495868,0.2485203262202996,0.000417334662470194,0.003912334731770704,3.9135804418828513,22,22,1.0,none,0.004788636363636363,1.0,1.0,0.0,0.0
484,2,cool,5.393,0.3691735537190083,0.01905411287010183,0.17572066115702478,0.21369881117639464,0.0005828452478743768,0.00523280064476322,4.7392214884182335,22,22,1.0,none,0.006188223140495867,1.0,1.0,0.0,0.0
484,2,cool,5.113,0.39697231404958677,0.018833897838012533,0.17168240256198347,0.18185883829416322,0.0006477498419966413,0.0035217910726444337,5.459346425336763,22,22,1.0,none,0.007841735537190083,1.0,1.0,0.0,0.0
484,2,cool,4.848,0.42730702479338845,0.020136071974015252,0.1962433149586777,0.1517083790676653,0.0006730501921752042,0.005439879569043528,6.608164546778769,22,22,1.0,none,0.010181611570247934,1.0,1.0,0.0,0.0
484,2,cool,4.596,0.4583363636363636,0.019383260797031617,0.18184402677685949,0.1244344411802686,0.0007593322098598706,0.008625157641119232,8.99854971673961,22,22,1.0,none,0.01273099173553719,1.0,1.0,0.0,0.0
484,2,cool,4.357,0.4909033057851239,0.01969646122174026,0.1877680829752066,0.10051763865573347,0.0010437569223502334,0.008678372044715254,13.480424482763217,22,22,1.0,none,0.016419008264462808,1.0,1.0,0.0,0.0
484,2,cool,4.131,0.5275068181818181,0.01908269463783181,0.1762482295661157,0.0783589512848657,0.0009976810678594041,0.009932990963315517,19.309444668175114,22,22,1.0,none,0.021242355371900827,1.0,1.0,0.0,0.0
484,2,cool,3.917,0.5620754132231405,0.019291228351693716,0.18012132179752063,0.060858810046487605,0.0012111645790958455,0.008647625252961142,21.662975159091726,22,22,1.0,none,0.02661900826446281,1.0,1.0,0.0,0.0
484,2,cool,3.713,0.596145867768595,0.016986060162385356,0.13964670008264463,0.047234956095041324,0.0008998865220154835,0.006076157505723281,22.293841297675662,22,22,1.0,none,0.033789256198347106,1.0,1.0,0.0,0.0
484,2,cool,3.52,0.6297995867768595,0.01869505598633182,0.1691604772727273,0.03590390544292355,0.001719352353424464,0.013479286681899778,49.3177828522521,22,22,1.0,none,0.04110268595041322,1.0,1.0,0.0,0.0
484,2,cool,3.338,0.6672518595041321,0.016777875990813942,0.1362446074173554,0.026898849108987603,0.0016747624703470742,0.009552836319885986,49.50500279183761,22,22,1.0,none,0.05240165289256198,1.0,1.0,0.0,0.0
484,2,cool,3.164,0.7033117768595041,0.015974611722440715,0.12351109832644629,0.01958048166322314,0.0014114970127096272,0.009048310446254216,56.59805132804145,22,22,1.0,none,0.0615452479338843,1.0,1.0,0.0,0.0
484,2,cool,3.0,0.7364076446280992,0.014845498723377724,0.10666819485537186,0.014921027569731404,0.0016366495500815393,0.012441336070474047,88.41126537541187,22,22,1.0,none,0.07397561983471075,1.0,1.0,0.0,0.0
484,2,cool,2.844,0.7708227272727273,0.01775942545928626,0.1526522412396694,0.011282323411673553,0.0026518379441895635,0.022647237665693067,225.66615220225674,22,22,1.0,none,0.08968099173553719,1.0,1.0,0.0,0.0
484,2,cool,2.697,0.8041181818181818,0.01377463607514915,0.0918344499173554,0.008092555526859503,0.002091873902373323,0.013441350855237658,252.39664080112217,22,22,1.0,none,0.10133305785123967,1.0,1.0,0.0,0.0
484,2,cool,2.557,0.8334466942148759,0.013372909066944978,0.08655599330578513,0.006549728015237603,0.0021837289000003245,0.01311006850802238,240.6291581185063,22,22,1.0,none,0.1122206611570248,1.0,1.0,0.0,0.0
484,2,cool,2.424,0.8747826446280991,0.015720755588503964,0.11961680363636364,0.005375330901342975,0.003033432142349557,0.030250800231497066,597.0607787363698,22,22,1.0,none,0.1329487603305785,1.0,1.0,0.0,0.0
484,2,cool,2.298,0.912110743801653,0.010974697352020455,0.05829488727272727,0.005296237409607438,0.0016513533707577792,0.008691154347050555,282.78116308696184,22,22,1.0,none,0.15642789256198347,1.0005,0.9999834710743802,0.0,0.0
484,2,cool,2.179,0.925107438016529,0.014182119186156236,0.09734813223140497,0.005336490347365702,0.002432978138012994,0.017308695774999484,336.8199743573068,22,22,1.0,none,0.16370454545454546,1.1147,0.9952603305785125,0.0,0.0
484,2,cool,2.066,0.9412952479338843,0.011437373161738578,0.06331373634297523,0.004430647920971075,0.0019913054032158015,0.011324510495610418,232.02738867990917,22,22,1.0,none,0.1657801652892562,1.2027,0.9899619834710743,0.0,0.0
484,2,cool,1.958,0.9498545454545456,0.01014087890861898,0.04977331371900825,0.004098031540547521,0.0018292111139968789,0.009127848275477374,563.5110854792789,22,22,1.0,none,0.13212169421487605,1.0027,0.9998863636363636,0.0,0.0
484,2,cool,1.857,0.9576721074380166,0.008707206553487631,0.03669467584710741,0.0038399688468491737,0.001402264585193053,0.0046688925879205525,187.00887923346784,22,22,1.0,none,0.1437464876033058,1.0212,0.9992652892561984,1.322314049586777e-05,1.322314049586777e-05
484,2,cool,1.76,0.9774188016528926,0.01048632625578033,0.05322211055785127,0.0030196765237603305,0.0019225911886210955,0.01046424879011498,345.8809933277997,22,22,1.0,none,0.18866198347107438,1.7501,0.9721677685950413,0.0001128099173553719,0.0
484,2,cool,1.669,0.9837564049586778,0.007681680473805588,0.028559976012396685,0.002675660188533058,0.0012759897003036186,0.0038670578824404798,170.55900349946012,22,22,1.0,none,0.19856301652892563,1.8091,0.9700756198347107,0.00011859504132231405,0.0
484,2,cool,1.582,0.9915733471074379,0.00775664462131451,0.029120119318181786,0.0021251331676136365,0.001278734204997367,0.0036471779913946623,277.25449041825374,22,22,1.0,none,0.21586198347107438,2.1561,0.9462834710743802,1.652892561983471e-05,1.652892561983471e-05
484,2,cool,1.5,1.0110421487603307,0.011677737976055785,0.06600286909090909,0.0018193520790289255,0.002348731828521903,0.009981777486750611,854.8267185942838,22,22,1.0,none,0.2609845041322314,2.8409,0.9182157024793388,6.611570247933885e-05,6.611570247933885e-05
484,2,heat,1.5,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,1.582,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,1.669,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,1.76,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,1.857,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,1.958,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.066,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.179,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.298,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.424,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.557,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.697,1.0,0.0,0.0,0.0,0.0,0.0,nan,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,2.844,0.9999235537190083,0.0005568210567398432,0.0001500640495867758,2.0176911157024793e-07,7.409305975591529e-05,0.0001402297026645064,86.31494522990418,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,3.0,0.999855785123967,0.0008715187561294123,0.00036761975206611323,8.070764462809917e-07,0.00010521262593741058,0.00026907487489314866,62.72793020681375,22,22,1.0,none,0.0,1.0,1.0,0.0,0.0
484,2,heat,3.164,0.998000826446281,0.0023036497413890787,0.0025684922314049533,5.750419679752066e-06,0.00047465236433644014,0.00041358711005446504,639.0006283707085,22,22,1.0,none,1.694214876033058e-05,1.0,1.0,0.0,0.0
484,2,heat,3.338,0.9985894628099173,0.0027670687093378347,0.00370582791322313,4.640689566115702e-06,0.0005418887548915795,0.0016398873170252262,298.45628309962984,22,22,1.0,none,0.0002471074380165289,1.0,1.0,0.0,0.0
484,2,heat,3.52,0.7065688016528926,0.1363609702893332,8.99964808163223,0.02634670793517562,0.028763104825159612,2.508936398448507,855.4532650129473,22,22,1.0,none,0.03508884297520661,1.0,1.0,0.0,0.0
484,2,heat,3.713,0.5982338842975207,0.017792118409416757,0.15321478710743802,0.04615539046358471,0.0013318026622766517,0.008212008758634069,29.137054363611288,22,22,1.0,none,0.033304338842975206,1.0,1.0,0.0,0.0
484,2,heat,3.917,0.5623743801652892,0.019016527506904957,0.1750281061157025,0.06085336228047521,0.001257735903023634,0.012164807861319224,21.36142515439778,22,22,1.0,none,0.027051239669421488,1.0,1.0,0.0,0.0
484,2,heat,4.131,0.52576673553719,0.018459025595603452,0.16491604295454543,0.07911508103047521,0.0010259229739192932,0.01169371540142327,18.500407440899902,22,22,1.0,none,0.02082004132231405,1.0,1.0,0.0,0.0
484,2,heat,4.357,0.4928088842975207,0.019031159826799475,0.17529756146694211,0.09941174215521695,0.000920801466272785,0.007884723272499894,12.353956946069438,22,22,1.0,none,0.01645309917355372,1.0,1.0,0.0,0.0
484,2,heat,4.596,0.457667561983471,0.01888767407355075,0.17266420824380171,0.12464680317019627,0.0008118776393524339,0.008058612870792093,9.696280358695933,22,22,1.0,none,0.012361363636363636,1.0,1.0,0.0,0.0
484,2,heat,4.848,0.4279386363636363,0.01931160036273823,0.18050194774793388,0.15139725109762397,0.0006702705249471539,0.007177083822457188,6.399394046692491,22,22,1.0,none,0.010172933884297521,1.0,1.0,0.0,0.0
484,2,heat,5.113,0.3975014462809917,0.01945779241596592,0.1832451518801653,0.18136631989282026,0.0005305512819489225,0.005243397018000509,5.0685892766935225,22,22,1.0,none,0.007861363636363637,1.0,1.0,0.0,0.0
484,2,heat,5.393,0.3676832644628099,0.018856743636518736,0.17209916179752066,0.21525868817794422,0.0007540716035024755,0.004470741763752186,4.349932381231429,22,22,1.0,none,0.006094214876033058,1.0,1.0,0.0,0.0
484,2,heat,5.688,0.34122479338842976,0.019218591589577394,0.17876746314049588,0.24956427960356406,0.0006832258588379289,0.003708404297977418,3.7569796594381066,22,22,1.0,none,0.004779132231404959,1.0,1.0,0.0,0.0
484,2,heat,6.0,0.3161646694214876,0.018895680140745233,0.17281061634297523,0.2858959355630165,0.00028790918566293006,0.003286276084535022,2.847377431788654,22,22,1.0,none,0.003652685950413223,1.0,1.0,0.0,0.0
484,2,heat,6.329,0.2938179752066115,0.018766732350361418,0.17046007766528926,0.3209887291774277,0.00047052522231241794,0.0035272307946144096,2.4332111100024356,22,22,1.0,none,0.002962603305785124,1.0,1.0,0.0,0.0
484,2,heat,6.675,0.2718095041322314,0.018258792540973227,0.16135761644628097,0.3583745278602789,0.000328610599822427,0.004139280479627596,2.021549019258547,22,22,1.0,none,0.0023057851239669425,1.0,1.0,0.0,0.0
484,2,heat,7.041,0.2529677685950413,0.017868921435121903,0.15454040297520658,0.3937253841683884,0.00033464398481543263,0.0025210318020315076,1.6677709365939408,22,22,1.0,none,0.0018359504132231404,1.0,1.0,0.0,0.0
484,2,heat,7.426,0.2350987603305785,0.017335704514506323,0.14545489909090906,0.4289965416774277,0.0002877519633570189,0.0027208964882512875,1.5576823110209308,22,22,1.0,none,0.0014737603305785124,1.0,1.0,0.0,0.0
484,2,heat,7.833,0.21794876033057853,0.017175081383544722,0.1427719755371901,0.46490993026859506,0.00022661316241129445,0.002319711486980944,1.3121967646054797,22,22,1.0,none,0.001181198347107438,1.0,1.0,0.0,0.0
484,2,heat,8.262,0.2033528925619835,0.01673564434207101,0.13555958710743804,0.4973688299005682,0.00031048759343304166,0.0017672215785481781,1.1704497061532295,22,22,1.0,none,0.0009615702479338843,1.0,1.0,0.0,0.0
484,2,heat,8.715,0.18923326446280994,0.01664887991640282,0.13415763799586777,0.5299136831740703,0.00026946506937570465,0.0020835703986650336,1.0860040942353977,22,22,1.0,none,0.0007743801652892562,1.0,1.0,0.0,0.0
484,2,heat,9.192,0.17697995867768596,0.01639537226279037,0.1301031841115703,0.5593203205707644,0.00028775393403388503,0.002070858815455896,0.9883369710756131,22,22,1.0,none,0.0006291322314049587,1.0,1.0,0.0,0.0
484,2,heat,9.695,0.16641012396694216,0.015926602167645416,0.12276982179752066,0.5865446232567149,0.00020892650372008145,0.0014998016733564908,0.8619076363570488,22,22,1.0,none,0.00053099173553719,1.0,1.0,0.0,0.0
484,2,heat,10.226,0.15602169421487602,0.015475550006396482,0.11591444163223141,0.6132127493866218,0.0001951633256406654,0.0018458060404030823,0.8102859223399178,22,22,1.0,none,0.0004355371900826446,1.0,1.0,0.0,0.0
484,2,heat,10.786,0.14660702479338844,0.01532097156720142,0.11361037016528927,0.6382022573928202,0.00014694681112628667,0.0011960282250518405,0.8168598466422599,22,22,1.0,none,0.00035475206611570244,1.0,1.0,0.0,0.0
484,2,heat,11.377,0.13801136363636365,0.014888495375323023,0.10728697055785127,0.6616954456676136,0.00013959452891097997,0.0016078612413777883,0.7406361756482158,22,22,1.0,none,0.00030888429752066115,1.0,1.0,0.0,0.0
484,2,heat,12.0,0.13065950413223143,0.014520190681804681,0.10204459371900826,0.6825236675167872,0.00013632359190641095,0.0012809487717096407,0.6697653513166308,22,22,1.0,none,0.0002615702479338843,1.0,1.0,0.0,0.0
484,3,cool,12.0,0.13066797520661158,0.014446168866404421,0.10100682873966944,0.6827171640947831,0.0001775135197456051,0.0013787288555306663,0.7138349771011789,22,22,1.0,none,0.00026859504132231406,1.0,1.0,0.0,0.0
484,3,cool,11.377,0.13837954545454545,0.014840566869112008,0.10659733369834712,0.6610661278086261,0.0001469848244326016,0.0015785876818972234,0.7107706642569102,22,22,1.0,none,0.0003097107438016529,1.0,1.0,0.0,0.0
484,3,cool,10.786,0.14667603305785124,0.015421629684091227,0.11510810446280993,0.6382542129390496,0.00019698792540130596,0.0017954265718206157,0.8207186149739234,22,22,1.0,none,0.0003603305785123967,1.0,1.0,0.0,0.0
484,3,cool,10.226,0.15579380165289256,0.015557456444674213,0.11714467429752064,0.6137672109052169,0.00014897230909911125,0.0016606784890864739,0.8003054381801197,22,22,1.0,none,0.0004233471074380165,1.0,1.0,0.0,0.0
484,3,cool,9.695,0.16619504132231405,0.015860127163159272,0.12174711867768598,0.5866448016206095,0.0002162565338725256,0.0020932366359013286,0.8274591879751263,22,22,1.0,none,0.0005314049586776859,1.0,1.0,0.0,0.0
484,3,cool,9.192,0.17800537190082644,0.01618259306745128,0.12674813809917357,0.5576562298230888,0.00024539354938752083,0.0019809371562334106,1.0293683020248445,22,22,1.0,none,0.0006471074380165289,1.0,1.0,0.0,0.0
484,3,cool,8.715,0.18960805785123966,0.016486533695032442,0.13155400394628103,0.5291877179106405,0.00023195955361370653,0.002654567030485553,1.042836890013631,22,22,1.0,none,0.0007673553719008265,1.0,1.0,0.0,0.0
484,3,cool,8.262,0.2038237603305785,0.016906595621396694,0.13834316014462808,0.4967516181882748,0.00021736431409935699,0.0023348239909247183,1.198165957093225,22,22,1.0,none,0.000971694214876033,1.0,1.0,0.0,0.0
484,3,cool,7.833,0.21838863636363634,0.01724675278079319,0.14396603303719008,0.46409145386751033,0.00027120878172945157,0.0021719556407415216,1.388395261631052,22,22,1.0,none,0.0011675619834710744,1.0,1.0,0.0,0.0
484,3,cool,7.426,0.23527086776859502,0.01758009333516297,0.14958488592975203,0.42895749935433886,0.0002568147691308666,0.0021858151236689156,1.557689071355308,22,22,1.0,none,0.0015041322314049586,1.0,1.0,0.0,0.0
484,3,cool,7.041,0.252980785123967,0.01795671090684773,0.15606263783057847,0.39358959355630163,0.0003526812776724246,0.002210861424562337,1.6489574057377538,22,22,1.0,none,0.0018516528925619834,1.0,1.0,0.0,0.0
484,3,cool,6.675,0.2715890495867768,0.018323966447099157,0.1625115892355372,0.3587653546293905,0.00047952525905092493,0.003166139229955026,2.2201219198061763,22,22,1.0,none,0.00235599173553719,1.0,1.0,0.0,0.0
484,3,cool,6.329,0.29366652892561984,0.018745133790134816,0.17006793975206613,0.3214021540870351,0.00042487952522834933,0.0037542320882981684,2.4443471970041357,22,22,1.0,none,0.0028774793388429754,1.0,1.0,0.0,0.0
484,3,cool,6.0,0.31670495867768594,0.01864988022047957,0.1683439276033058,0.2849738507231405,0.0004956232757132119,0.003732102188285604,2.9436693037148873,22,22,1.0,none,0.003720867768595041,1.0,1.0,0.0,0.0
484,3,cool,5.688,0.3415002066115702,0.01891289933830114,0.1731257165082645,0.2492125960420971,0.00042912319039227465,0.0045412757856309405,4.1049192209106,22,22,1.0,none,0.00470805785123967,1.0,1.0,0.0,0.0
484,3,cool,5.393,0.3693378099173553,0.018882676629670476,0.17257285072314052,0.2135755302492252,0.0004912266540721195,0.003530865599020312,4.637693530205403,22,22,1.0,none,0.006236776859504132,1.0,1.0,0.0,0.0
484,3,cool,5.113,0.39759173553719007,0.019343885829755204,0.18110598479338844,0.18138074638429752,0.000607158874872653,0.005288381758103769,6.08245706792227,22,22,1.0,none,0.0077851239669421484,1.0,1.0,0.0,0.0
484,3,cool,4.848,0.4270863636363637,0.019473749794268996,0.18354583462809917,0.1516799296229339,0.0008388510242971724,0.009035253750460482,7.698990535048799,22,22,1.0,none,0.009934297520661158,1.0,1.0,0.0,0.0
484,3,cool,4.596,0.45860991735537193,0.01908222273853666,0.17623951272727273,0.12396068730630165,0.000829547518162169,0.008163279474621254,8.830124164939104,22,22,1.0,none,0.012715082644628098,1.0,1.0,0.0,0.0
484,3,cool,4.357,0.4922688016528926,0.0196254765962166,0.18641711650826445,0.09971399228434917,0.001032585960253664,0.008013227497172074,12.039910753016073,22,22,1.0,none,0.016179338842975205,1.0,1.0,0.0,0.0
