N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,patch,named,32.0,32.0,3,0.0,True,0,59,29500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,60,30000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,61,30500,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,62,31000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,63,31500,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,64,32000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,65,32500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,66,33000,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,67,33500,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,68,34000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,6.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,69,34500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,6.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,70,35000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,6.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,71,35500,32.0,0,137,7,0,0,137,6,1,0,0,0,0,1,7,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,72,36000,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
