N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,heat,1.8,0.5877866649021191,11.608756,0.0009408869563893714,0.9673963333333333,6.75e-06,181.1452227400311,0.411499,1.0
500,3,0,heat,1.85,0.6151856390902335,11.611872,0.0009395672759216712,0.967656,7.25e-06,199.45830066734268,0.414904,1.0
500,3,0,heat,1.9,0.6418538861723947,11.609676000000002,0.000717772186209144,0.9674729999999999,5e-06,161.2785092703647,0.412188,1.0
500,3,0,heat,1.95,0.6678293725756554,11.598735999999997,0.0006161973842717743,0.9665613333333334,2.5e-06,90.47596791345839,0.4083,1.0
500,3,0,heat,2.0,0.6931471805599453,11.604847999999999,0.0008708655525538052,0.9670706666666666,4.75e-06,208.40621974533602,0.409375,1.0
500,3,0,heat,2.05,0.7178397931503168,11.605011999999999,0.000815777003098762,0.9670843333333334,4.5e-06,141.64670386111518,0.408506,1.0
500,3,0,heat,2.1,0.7419373447293773,11.598792000000001,0.0031524951174583572,0.9665659999999999,5.75e-06,233.09123921541055,0.408066,1.0
500,3,0,heat,2.15,0.7654678421395714,11.602032,0.001171023885638737,0.9668359999999999,7.75e-06,133.5800464883467,0.41041300000000003,1.0
500,3,0,heat,2.2,0.7884573603642703,11.600815999999996,0.0007678175783352912,0.9667346666666667,7.75e-06,119.28535230785009,0.408302,1.0
500,3,0,heat,2.25,0.8109302162163288,11.613883999999999,0.0007575971446614205,0.9678236666666666,3.5e-06,122.07706912754057,0.41652999999999996,1.0
500,3,0,heat,2.3,0.8329091229351039,11.597016000000002,0.0012037689841888526,0.966418,8e-06,191.16540140786884,0.409658,1.0
500,3,0,heat,2.35,0.8544153281560676,11.610192,0.002443261398822806,0.9675159999999999,6.5e-06,182.5408406175957,0.41235700000000003,1.0
500,3,0,heat,2.4,0.8754687373538999,11.606487999999997,0.0012844272182480567,0.9672073333333333,7.25e-06,252.83726265394696,0.416462,1.0
500,3,0,heat,2.45,0.8960880245566357,11.605720000000002,0.000903329694532771,0.9671433333333332,7.75e-06,132.67422958748557,0.414423,1.0
500,3,0,heat,2.5,0.9162907318741551,11.602532,0.0009698224629284958,0.9668776666666666,7.25e-06,82.46221724982925,0.409008,1.0
500,3,0,heat,2.55,0.9360933591703348,11.606532,0.0011041491190885587,0.9672109999999999,9e-06,97.72984963826578,0.410692,1.0
500,3,0,heat,2.6,0.9555114450274363,11.601211999999999,0.0011232805410155827,0.9667676666666666,8.25e-06,90.13087588044735,0.417327,1.0
500,3,0,heat,2.65,0.9745596399981308,11.605135999999996,0.001518919267500471,0.9670946666666667,8e-06,176.6549607250816,0.412207,1.0
500,3,0,heat,2.7,0.9932517730102834,11.603900000000001,0.0035641644117050376,0.9669916666666666,1.4e-05,165.26020696100255,0.413628,1.0
500,3,0,heat,2.75,1.0116009116784799,11.612032,0.0035533760226578634,0.9676693333333333,1.875e-05,218.6281075942001,0.429122,1.0
