N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g,energy
96,4,27450,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27475,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27500,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27525,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27550,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27575,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27600,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27625,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27650,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27675,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27700,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27725,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27750,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27775,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27800,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27825,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27850,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27875,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27900,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27925,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27950,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,27975,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28000,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28025,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28050,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28075,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28100,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28125,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28150,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28175,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28200,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28225,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28250,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28275,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28300,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28325,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28350,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28375,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28400,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28425,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28450,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28475,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28500,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28525,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28550,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28575,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28600,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28625,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28650,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28675,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28700,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28725,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28750,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28775,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28800,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28825,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28850,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28875,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28900,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28925,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28950,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,28975,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29000,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29025,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29050,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29075,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29100,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29125,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29150,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29175,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29200,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29225,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29250,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29275,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29300,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29325,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29350,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29375,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29400,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29425,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29450,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29475,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29500,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29525,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29550,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29575,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29600,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29625,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29650,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29675,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29700,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29725,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29750,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29775,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29800,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29825,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29850,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29875,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29900,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29925,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29950,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,29975,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,4,30000,1.0416666666666667,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.16666666666666552
96,5,25,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,50,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,75,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,100,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,125,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,150,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,175,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,200,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,225,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,250,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,275,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,300,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,325,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,350,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,375,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,400,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,425,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,450,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,475,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,500,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,525,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,550,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,575,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,600,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,625,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,650,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,675,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,700,1.25,1.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0
96,5,725,1.2291666666666667,0.9583333333333334,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.1249999999999991
96,5,750,1.1666666666666667,0.75,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0833333333333321
96,5,775,1.1666666666666667,0.75,1,1.0,0.0,0.0,24,4,1.25,none,1.5,1.0833333333333321
96,5,800,1.1354166666666667,0.625,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.9583333333333321
96,5,825,1.1354166666666667,0.625,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.9583333333333321
96,5,850,1.1145833333333333,0.5416666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.8750000000000013
96,5,875,1.1145833333333333,0.5,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.6666666666666679
96,5,900,1.1041666666666667,0.4583333333333333,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.6249999999999987
96,5,925,1.1041666666666667,0.4583333333333333,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.6249999999999987
96,5,950,1.09375,0.4166666666666667,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.5833333333333335
96,5,975,1.0833333333333333,0.375,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.5416666666666679
96,5,1000,1.0833333333333333,0.375,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.5416666666666679
96,5,1025,1.0520833333333333,0.25,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.41666666666666785
96,5,1050,1.0416666666666667,0.20833333333333334,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.3749999999999989
96,5,1075,1.03125,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.33333333333333337
96,5,1100,1.03125,0.16666666666666666,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.33333333333333337
96,5,1125,1.0208333333333333,0.125,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.29166666666666785
96,5,1150,1.0,0.041666666666666664,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.20833333333333334
96,5,1175,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1200,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1225,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1250,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1275,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1300,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1325,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1350,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1375,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1400,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1425,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1450,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1475,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1500,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1525,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1550,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1575,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1600,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1625,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1650,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1675,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1700,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1725,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1750,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1775,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1800,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1825,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1850,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1875,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1900,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1925,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1950,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,1975,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2000,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2025,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2050,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2075,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2100,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2125,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2150,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2175,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2200,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2225,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2250,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2275,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2300,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2325,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2350,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2375,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2400,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2425,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2450,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2475,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2500,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2525,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2550,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2575,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2600,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2625,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2650,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2675,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2700,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2725,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2750,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2775,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2800,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2825,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2850,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2875,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2900,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2925,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2950,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,2975,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3000,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3025,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3050,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3075,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3100,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3125,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3150,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3175,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3200,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3225,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3250,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3275,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3300,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3325,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3350,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3375,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3400,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3425,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3450,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3475,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3500,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3525,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3550,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3575,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3600,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3625,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3650,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3675,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3700,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3725,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3750,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3775,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3800,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3825,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3850,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3875,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3900,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
96,5,3925,1.0,0.0,1,1.0,0.0,0.0,24,4,1.25,none,1.5,0.0
