N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g,energy
64,1,22050,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22100,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22250,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22300,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22350,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22400,0.984375,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.53125
64,1,22450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22500,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22550,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,22600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22800,0.984375,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.53125
64,1,22850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22900,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,22950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23300,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23350,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23400,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23600,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23650,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23800,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,23900,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,23950,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,24000,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,24050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24300,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24350,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24400,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24450,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24800,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24900,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,24950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25300,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25350,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25400,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25450,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25800,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25900,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,25950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26200,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26250,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26300,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26350,0.984375,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.53125
64,1,26400,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26800,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,26850,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26900,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,26950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27300,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27350,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27400,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27450,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27750,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27800,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27900,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,27950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28300,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28350,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28400,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28500,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28550,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,28750,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28800,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28850,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28900,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,28950,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29050,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29100,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29150,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29200,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29250,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29300,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29350,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29400,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29500,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29550,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29600,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29650,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29700,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29750,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29800,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.5
64,1,29850,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29900,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,29950,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,30000,0.984375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,1.5,0.4375
64,1,50,0.953125,0.203125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.96875
64,1,100,0.90625,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.78125
64,1,150,0.9375,0.125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.75
64,1,200,0.921875,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.71875
64,1,250,0.90625,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.59375
64,1,300,0.90625,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.6875
64,1,350,0.921875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.53125
64,1,400,0.9375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.1875
64,1,450,0.953125,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.03125
64,1,500,0.9375,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.09375
64,1,550,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,600,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,650,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,700,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,750,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,800,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,850,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,900,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,950,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1000,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1050,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1100,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1150,0.9375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.1875
64,1,1200,0.9375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.1875
64,1,1250,0.953125,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.21875
64,1,1300,0.953125,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.21875
64,1,1350,0.953125,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.21875
64,1,1400,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1450,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1500,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1550,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1600,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1650,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1700,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1750,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1800,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1850,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1900,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,1950,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2000,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2050,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2100,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2150,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2200,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2250,0.9375,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.09375
64,1,2300,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2350,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2400,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2450,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2500,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2550,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2600,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2650,0.9375,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0
64,1,2700,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2750,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2800,0.953125,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.03125
64,1,2850,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,2900,0.96875,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.96875
64,1,2950,0.96875,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.96875
64,1,3000,0.96875,0.078125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.96875
64,1,3050,0.953125,0.0625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.125
64,1,3100,0.9375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.1875
64,1,3150,0.96875,0.09375,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0625
64,1,3200,0.96875,0.09375,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.0625
64,1,3250,0.953125,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.03125
64,1,3300,0.953125,0.0625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.125
64,1,3350,0.9375,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.1875
64,1,3400,0.953125,0.0625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,1.125
64,1,3450,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,3500,0.953125,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.9375
64,1,3550,0.953125,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.84375
64,1,3600,0.953125,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.84375
64,1,3650,0.953125,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.84375
64,1,3700,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,3750,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,3800,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,3850,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,3900,0.96875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.78125
64,1,3950,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4000,0.96875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.78125
64,1,4050,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4100,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4150,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4200,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4250,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4300,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4350,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4400,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4450,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4500,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4550,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4600,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4650,0.96875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.78125
64,1,4700,0.96875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.78125
64,1,4750,0.96875,0.046875,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.78125
64,1,4800,0.953125,0.015625,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.84375
64,1,4850,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4900,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,4950,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,5000,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,5050,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,5100,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,5150,0.96875,0.03125,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.6875
64,1,5200,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5250,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5300,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5350,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5400,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5450,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5500,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5550,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5600,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5650,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5700,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5750,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5800,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5850,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5900,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,5950,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,6000,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
64,1,6050,0.96875,0.0,1,1.0,0.0,0.0,16,4,1.5,none,2.0,0.5
