N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
140,3,760,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,770,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,780,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,790,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,800,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,810,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,820,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,830,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,840,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,850,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,860,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,870,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,880,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,890,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,900,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,910,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,920,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,930,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,940,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,950,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,960,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,970,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,980,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,990,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,1000,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
160,0,10,0.68125,0.0375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,20,0.71875,0.04375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,30,0.74375,0.04375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,40,0.7625,0.0625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,50,0.79375,0.08125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,60,0.80625,0.08125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,70,0.8125,0.1,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,80,0.825,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,90,0.8375,0.11875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,100,0.8375,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,110,0.85,0.11875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,120,0.85625,0.13125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,130,0.85625,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,140,0.8625,0.11875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,150,0.8875,0.1375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,160,0.9,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,170,0.9125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,180,0.925,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,190,0.925,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,200,0.925,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,210,0.93125,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,220,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,230,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,240,0.9375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,250,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,260,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,270,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,280,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,290,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,300,0.94375,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,310,0.9375,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,320,0.9375,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,330,0.94375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,340,0.94375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,350,0.94375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,360,0.94375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,370,0.9375,0.1625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,380,0.9375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,390,0.93125,0.125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,400,0.93125,0.125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,410,0.93125,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,420,0.93125,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,430,0.93125,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,440,0.93125,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,450,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,460,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,470,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,480,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,490,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,500,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,510,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,520,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,530,0.93125,0.10625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,540,0.9375,0.13125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,550,0.9375,0.13125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,560,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,570,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,580,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,590,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,600,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,610,0.94375,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,620,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,630,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,640,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,650,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,660,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,670,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,680,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,690,0.95625,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,700,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,710,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,720,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,730,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,740,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,750,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,760,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,770,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,780,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,790,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,800,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,810,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,820,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,830,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,840,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,850,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,860,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,870,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,880,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,890,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,900,0.9625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,910,0.95625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,920,0.95625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,930,0.95625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,940,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,950,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,960,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,970,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,980,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,990,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,0,1000,0.9625,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,10,0.66875,0.0375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,20,0.725,0.075,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,30,0.74375,0.0625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,40,0.8,0.0875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,50,0.80625,0.0875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,60,0.8375,0.11875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,70,0.85625,0.125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,80,0.86875,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,90,0.88125,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,100,0.88125,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,110,0.88125,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,120,0.89375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,130,0.9,0.19375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,140,0.90625,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,150,0.91875,0.225,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,160,0.925,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,170,0.91875,0.21875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,180,0.925,0.23125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,190,0.925,0.23125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,200,0.925,0.23125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,210,0.925,0.21875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,220,0.925,0.21875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,230,0.93125,0.225,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,240,0.9375,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,250,0.9375,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,260,0.95,0.26875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,270,0.94375,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,280,0.95,0.25,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,290,0.95,0.25,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,300,0.9625,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,310,0.9625,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,320,0.9625,0.275,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,330,0.96875,0.2875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,340,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,350,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,360,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,370,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,380,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,390,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,400,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,410,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,420,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,430,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,440,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,450,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,460,0.98125,0.325,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,470,0.98125,0.31875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,480,0.98125,0.3125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,490,0.975,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,500,0.98125,0.30625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,510,0.9875,0.30625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,520,0.99375,0.33125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,530,1.0,0.35625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,540,1.0,0.3375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,550,1.00625,0.3625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,560,1.00625,0.3625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,570,1.00625,0.3625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,580,1.0125,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,590,1.0125,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,600,1.0125,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,610,1.0125,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,620,1.00625,0.35625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,630,1.0125,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,640,1.00625,0.35,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,650,1.0125,0.375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,660,1.025,0.40625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,670,1.025,0.40625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,680,1.025,0.40625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,690,1.01875,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,700,1.01875,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,710,1.01875,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,720,1.025,0.39375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,730,1.03125,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,740,1.03125,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,750,1.03125,0.4125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,760,1.025,0.3875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,770,1.025,0.3875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,780,1.025,0.38125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,790,1.03125,0.4,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,800,1.03125,0.39375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,810,1.0375,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,820,1.0375,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,830,1.04375,0.44375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,840,1.0375,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,850,1.05,0.4375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,860,1.05,0.4375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,870,1.05,0.43125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,880,1.05625,0.44375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,890,1.0625,0.45,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,900,1.0625,0.45,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,910,1.0625,0.45,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,920,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,930,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,940,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,950,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,960,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,970,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,980,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,990,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,1,1000,1.06875,0.475,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,10,0.6625,0.04375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,20,0.70625,0.025,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,30,0.74375,0.01875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,40,0.7875,0.03125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,50,0.8,0.05,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,60,0.825,0.09375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,70,0.8375,0.1125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,80,0.85,0.1375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,90,0.85,0.125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,100,0.86875,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,110,0.86875,0.13125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,120,0.88125,0.14375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,130,0.89375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,140,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,150,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,160,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,170,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,180,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,190,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,200,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,210,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,220,0.89375,0.15,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,230,0.9,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,240,0.9,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,250,0.90625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,260,0.90625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,270,0.91875,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,280,0.91875,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,290,0.91875,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,300,0.91875,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,310,0.925,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,320,0.925,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,330,0.925,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,340,0.925,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,350,0.925,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,360,0.925,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,370,0.93125,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,380,0.93125,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,390,0.93125,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,400,0.93125,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,410,0.93125,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,420,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,430,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,440,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,450,0.93125,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,460,0.93125,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,470,0.9375,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,480,0.9375,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,490,0.9375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,500,0.94375,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,510,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,520,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,530,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,540,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,550,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,560,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,570,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,580,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,590,0.94375,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,600,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,610,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,620,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,630,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,640,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,650,0.94375,0.16875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,660,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,670,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,680,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,690,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,700,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,710,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,720,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,730,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,740,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,750,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,760,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,770,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,780,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,790,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,800,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,810,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,820,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,830,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,840,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,850,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,860,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,870,0.94375,0.1625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,880,0.94375,0.1625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,890,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,900,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,910,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,920,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,930,0.95,0.1875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
