N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,288,16.0,0,1.25,3800,2.0555555555555554,0,272,12,0,4,0,0,0,4,0,0,0.0,0.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,4000,2.0416666666666665,0,256,24,4,0,4,0,0,4,2,2,0.013888888888888888,4.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,4200,2.0416666666666665,0,256,24,4,0,4,0,0,4,2,2,0.013888888888888888,4.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,4400,2.0277777777777777,0,240,36,4,4,4,0,0,8,2,2,0.027777777777777776,8.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,4600,2.0,0,208,60,4,12,4,0,0,16,2,2,0.05555555555555555,16.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,4800,2.0,0,208,60,4,12,4,0,0,16,2,2,0.05555555555555555,16.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,5000,1.9861111111111112,0,192,72,4,16,4,0,0,20,2,2,0.06944444444444445,20.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,5200,1.9861111111111112,0,192,72,4,16,4,0,0,20,2,2,0.06944444444444445,20.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,5400,1.9444444444444444,0,144,100,16,28,0,0,0,28,5,8,0.1111111111111111,32.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,5600,1.9444444444444444,0,144,100,16,28,0,0,0,28,5,8,0.1111111111111111,32.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,5800,1.9583333333333333,0,138,100,18,32,0,0,0,32,7,8,0.09722222222222222,28.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,6000,1.9444444444444444,0,144,100,16,28,0,0,0,28,5,8,0.1111111111111111,32.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,6200,1.9236111111111112,0,142,108,10,28,0,0,0,28,4,4,0.13194444444444445,38.0,0.0,True,False
