N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,1.7,0.5306282510621704,11.511835999999999,0.0016493601772517715,0.9593196666666666,4.5e-06,241.6575296433314,0.357343,1.0
500,3,0,cool,1.65,0.5007752879124892,11.513916000000002,0.0007022822980653344,0.9594929999999999,5.25e-06,71.31012323460325,0.35638400000000003,1.0
500,3,0,cool,1.6,0.47000362924573563,11.517484,0.0008136663953637963,0.9597903333333334,3.75e-06,192.39301064716312,0.35948399999999997,1.0
500,3,0,cool,1.55,0.4382549309311553,11.517524000000002,0.0008055603356671343,0.9597936666666667,4.5e-06,191.4091249691849,0.359529,1.0
500,3,0,cool,1.5,0.4054651081081644,11.514536,0.0007868751100296081,0.9595446666666667,3e-06,192.84071878636163,0.356536,1.0
500,3,0,cool,1.45,0.371563556432483,11.52,0.0,0.96,3.75e-06,nan,0.36289299999999997,1.0
500,3,0,cool,1.4,0.3364722366212129,11.5127,0.0004674013264850275,0.9593916666666668,5.25e-06,85.06952182688673,0.356725,1.0
500,3,0,cool,1.35,0.30010459245033816,11.52,0.0,0.96,3e-06,nan,0.36394,1.0
500,3,0,cool,1.3,0.26236426446749106,11.513132,0.0005925667705839123,0.9594276666666667,2.75e-06,127.23855909128154,0.355132,1.0
500,3,0,cool,1.25,0.22314355131420976,11.518583999999999,0.0006370134363919231,0.959882,4.75e-06,148.44726255536838,0.360584,1.0
500,3,0,cool,1.2,0.1823215567939546,11.512,0.0,0.9593333333333334,2.75e-06,nan,0.354,1.0
500,3,0,cool,1.15,0.13976194237515863,11.519328000000002,0.0009079106999612093,0.9599439999999999,4.5e-06,138.32982535482765,0.36291199999999996,1.0
500,3,0,cool,1.1,0.09531017980432493,11.517096000000002,0.0008283060549725226,0.959758,2.5e-06,128.51724533969718,0.359096,1.0
500,3,0,cool,1.05,0.04879016416943204,11.52,0.0,0.96,4.75e-06,nan,0.362406,1.0
500,3,0,cool,1.0,0.0,11.515308000000001,0.0008333423191365591,0.959609,3e-06,214.35779147254448,0.357308,1.0
500,3,0,cool,0.95,-0.05129329438755058,11.518784,0.0006323785325134967,0.9598986666666667,3e-06,134.05191366724972,0.360784,1.0
500,3,0,cool,0.9,-0.10536051565782628,11.513316,0.0006731327943162518,0.959443,3.25e-06,92.29782279808097,0.35531599999999997,1.0
500,3,0,cool,0.85,-0.16251892949777494,11.5137,0.0007223644232658033,0.9594750000000001,3.25e-06,164.867758559505,0.3557,1.0
500,3,0,cool,0.8,-0.2231435513142097,11.5241,0.0008470054271371887,0.9603416666666666,5.5e-06,132.85001512023499,0.367752,1.0
500,3,0,cool,0.75,-0.2876820724517809,11.513244,0.0006435963358007938,0.9594370000000001,2.5e-06,136.20445724767936,0.355244,1.0
500,3,0,cool,0.7,-0.35667494393873245,11.52,0.0,0.96,3.25e-06,nan,0.362,1.0
500,3,0,cool,0.65,-0.4307829160924542,11.515443999999999,0.00084621046388244,0.9596203333333333,5.75e-06,104.48145608214936,0.35744400000000004,1.0
500,3,0,cool,0.6,-0.5108256237659907,11.517828000000002,0.0007713927922919382,0.959819,3.25e-06,183.4970337912258,0.359828,1.0
500,3,0,cool,0.55,-0.5978370007556204,11.515524000000001,0.0007996433827551451,0.959627,1.5e-06,155.2046206566137,0.357524,1.0
500,3,0,cool,0.5,-0.6931471805599453,11.517335999999998,0.0007911023169628225,0.9597779999999999,5.5e-06,147.5313238614777,0.359336,1.0
500,3,0,cool,0.45,-0.7985076962177716,11.512,0.0,0.9593333333333334,3.75e-06,nan,0.354,1.0
500,3,0,cool,0.4,-0.916290731874155,11.514464,0.0007154773432723054,0.9595386666666667,3.25e-06,136.4646398679869,0.356464,1.0
500,3,0,heat,0.45,-0.7985076962177716,11.519440000000001,0.000424973343163722,0.9599533333333333,1.75e-06,69.13335749417298,0.36144,1.0
500,3,0,heat,0.5,-0.6931471805599453,11.5127,0.0004389462975079392,0.9593916666666668,4.75e-06,63.088615222249175,0.3547,1.0
500,3,0,heat,0.55,-0.5978370007556204,11.515172,0.0008278494573870454,0.9595976666666667,2.25e-06,166.53440790574416,0.35717200000000005,1.0
500,3,0,heat,0.6,-0.5108256237659907,11.52,0.0,0.96,1.5e-06,nan,0.362,1.0
500,3,0,heat,0.65,-0.4307829160924542,11.522096000000001,0.0007567200404271471,0.9601746666666666,1.75e-06,181.2880943927778,0.36409600000000003,1.0
500,3,0,heat,0.7,-0.35667494393873245,11.516964,0.0008337001479573766,0.959747,4.25e-06,149.59469666027462,0.358964,1.0
500,3,0,heat,0.75,-0.2876820724517809,11.518676,0.000562371303051522,0.9598896666666666,5e-06,107.31866937246502,0.360676,1.0
